"codigo";"nome_ascii";"nivel_ensino";"ano";"periodo";"capacidade_aluno";"local";"data_inicio";"data_fim";"codigo_turma";"descricao_horario";"observacao";"distancia";"tipo";"data_consolidacao";"agrupadora";"situacao_turma";"convenio";"modalidade_participantes";"campus_turma";"local";"descricao_horario"
"PPGSS0044";"SEMINARIO DE ORIENTACAO DE TESE II";"STRICTO SENSU";2017;1;15;"Sala F4 - setor V";"2017-03-13";"2017-07-21";"02";"2T12";"";"f";1;"";"f";"ABERTA";"";"Presencial";"";"Sala F4 - setor V";"2T12"
"PRO1104";"GESTAO DA QUALIDADE TOTAL";"TÃ‰CNICO";2017;1;-1;"";"2017-01-01";"2017-02-20";"01";"";"";"t";1;"2017-01-27 10:23:16.161";"f";"CONSOLIDADA";"";"Presencial";"";"";""
"ECM007";"SEMINARIO DE ORIENTACAO II";"STRICTO SENSU";2017;1;1;"Sala do orientador";"2017-02-20";"2017-07-01";"07";"7M34";"";"f";1;"";"f";"ABERTA";"";"Presencial";"";"Sala do orientador";"7M34"
"PPGSS0044";"SEMINARIO DE ORIENTACAO DE TESE II";"STRICTO SENSU";2017;1;1;"Sala F4 - setor V";"2017-03-13";"2017-07-21";"03";"2T56";"";"f";1;"";"f";"ABERTA";"";"Presencial";"";"Sala F4 - setor V";"2T56"
"PPGSS0044";"SEMINARIO DE ORIENTACAO DE TESE II";"STRICTO SENSU";2017;1;1;"Sala F4 - setor V";"2017-03-13";"2017-07-21";"04";"3T56";"";"f";1;"";"f";"ABERTA";"";"Presencial";"";"Sala F4 - setor V";"3T56"
"PPGSS0044";"SEMINARIO DE ORIENTACAO DE TESE II";"STRICTO SENSU";2017;1;2;"Sala F4 - setor V";"2017-03-13";"2017-07-21";"05";"4M56";"";"f";1;"";"f";"A DEFINIR DOCENTE";"";"Presencial";"";"Sala F4 - setor V";"4M56"
"PPGSS0044";"SEMINARIO DE ORIENTACAO DE TESE II";"STRICTO SENSU";2017;1;1;"Sala F4 - setor V";"2017-03-13";"2017-07-21";"06";"2T23";"";"f";1;"";"f";"ABERTA";"";"Presencial";"";"Sala F4 - setor V";"2T23"
"LET2132";"LEITURAS ORIENTADAS EM LITERATURA COMPARADA V";"STRICTO SENSU";2017;1;1;"Sala do orientador";"2017-03-06";"2017-07-14";"14";"2T2";"";"f";1;"";"f";"ABERTA";"";"Presencial";"";"Sala do orientador";"2T2"
"FST2022";"METODOS DE INTERVENCAO NA CRIANCA COM PARALISIA CEREBRAL";"LATO SENSU";2017;1;30;"departamento de fisioterapia";"2017-02-04";"2017-02-05";"01";"17M12345  17T23456";"";"f";1;"";"f";"ABERTA";"";"Presencial";"";"departamento de fisioterapia";"17M12345  17T23456"
